,pair1_path,pair2_path,result
1791,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Rolf_Eckrodt_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Teresa_Heinz_Kerry_0001.jpg,0
2355,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Lynne_Thigpen_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Mary_Blige_0001.jpg,0
1940,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jose_Canseco_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jose_Canseco_0003.jpg,1
702,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Fujio_Cho_0003.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Fujio_Cho_0005.jpg,1
2442,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Brian_Mulroney_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Brian_Mulroney_0002.jpg,1
5230,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Dionne_Warwick_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Janine_Pietsch_0001.jpg,0
496,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Herb_Dhaliwal_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Hung_Wan-ting_0001.jpg,0
4663,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Gregory_Geoffroy_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Wycliffe_Grousbeck_0001.jpg,0
464,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Garry_Trudeau_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Pat_Riley_0001.jpg,0
3800,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Moshe_Katsav_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Moshe_Katsav_0002.jpg,1
5183,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Caroline_Dhavernas_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Evgeni_Plushenko_0001.jpg,0
172,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Laurent_Jalabert_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Laurent_Jalabert_0002.jpg,1
2020,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Pete_Sampras_0003.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Pete_Sampras_0015.jpg,1
5750,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Anzori_Kikalishvili_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Earl_Fritts_0001.jpg,0
5338,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Krishna_Bhadur_Mahara_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Silvio_Fernandez_0002.jpg,0
2540,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/James_Butts_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/James_Butts_0002.jpg,1
5947,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Luc_Montagnier_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Pierre_Pettigrew_0002.jpg,0
2009,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Paula_Radcliffe_0004.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Paula_Radcliffe_0005.jpg,1
2260,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Faye_Alibocus_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Tommy_Tubberville_0001.jpg,0
3084,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/George_Lopez_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/George_Lopez_0004.jpg,1
2112,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Alex_Barros_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Will_Smith_0002.jpg,0
900,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Adolfo_Rodriguez_Saa_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Dave_Odom_0001.jpg,0
1446,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Richard_Butler_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Richard_Butler_0002.jpg,1
1911,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jean-Pierre_Raffarin_0003.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jean-Pierre_Raffarin_0004.jpg,1
3542,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Linn_Thornton_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Sherri_Coale_0001.jpg,0
2697,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Win_Aung_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Win_Aung_0004.jpg,1
5632,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Mikulas_Dzurinda_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Mikulas_Dzurinda_0002.jpg,1
3662,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ellen_Engleman_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ellen_Engleman_0002.jpg,1
741,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jason_Kidd_0003.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jason_Kidd_0008.jpg,1
2293,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Hugh_Carey_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Lawrence_Roberts_0001.jpg,0
2452,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Carlos_Manuel_Pruneda_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Carlos_Manuel_Pruneda_0003.jpg,1
3705,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jean_Chretien_0029.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jean_Chretien_0037.jpg,1
4897,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Frank_Solich_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Frank_Solich_0005.jpg,1
1206,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Abid_Hamid_Mahmud_Al-Tikriti_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Abid_Hamid_Mahmud_Al-Tikriti_0003.jpg,1
509,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Janez_Drnovsek_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Sterling_Hitchcock_0001.jpg,0
5288,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/James_W_Kennedy_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Toutai_Kefu_0001.jpg,0
3703,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jean_Chretien_0019.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jean_Chretien_0028.jpg,1
3968,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Catriona_Le_May_Doan_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Phil_Mickelson_0001.jpg,0
5431,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Bertie_Ahern_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Bertie_Ahern_0002.jpg,1
1549,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Arye_Mekel_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Chung_Mong-joon_0001.jpg,0
3029,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Billy_Crystal_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Billy_Crystal_0005.jpg,1
4522,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Aleksander_Kwasniewski_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Juan_Jose_Lucas_0001.jpg,0
2202,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Damon_van_Dam_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jason_Sorens_0001.jpg,0
2566,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Juergen_Peters_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Juergen_Peters_0002.jpg,1
3789,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Mesut_Yilmaz_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Mesut_Yilmaz_0002.jpg,1
2044,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Richard_Virenque_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Richard_Virenque_0008.jpg,1
767,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Juan_Ignacio_Chela_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Juan_Ignacio_Chela_0002.jpg,1
5880,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Hugo_Colace_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Kim_Yun-kyu_0001.jpg,0
3699,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/James_Smith_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/James_Smith_0002.jpg,1
1508,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Adam_Freier_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Regina_Ip_0001.jpg,0
3134,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Janet_Napolitano_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Janet_Napolitano_0002.jpg,1
5833,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Dinora_Rosales_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Robbie_Fowler_0001.jpg,0
421,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/David_Collenette_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Salman_Khan_0001.jpg,0
123,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jeremy_Greenstock_0005.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jeremy_Greenstock_0011.jpg,1
5424,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ashanti_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ashanti_0004.jpg,1
3715,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Joe_Calzaghe_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Joe_Calzaghe_0002.jpg,1
3292,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Xanana_Gusmao_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Xanana_Gusmao_0004.jpg,1
819,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Priscilla_Presley_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Priscilla_Presley_0002.jpg,1
1403,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Michael_Capellas_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Michael_Capellas_0002.jpg,1
1382,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Martha_Stewart_0003.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Martha_Stewart_0004.jpg,1
2148,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Bill_Readdy_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Brendan_Gaughan_0001.jpg,0
5044,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ricky_Martin_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ricky_Martin_0002.jpg,1
1575,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Cari_Davis_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Don_Henley_0001.jpg,0
1638,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Eduardo_Duhalde_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Paula_Dobriansky_0001.jpg,0
1795,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Scott_McClellan_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Tom_Schnackenberg_0001.jpg,0
3331,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Andres_DAlessandro_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Leticia_Van_de_Putte_0001.jpg,0
5770,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Bill_OReilly_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jim_Wessling_0001.jpg,0
5336,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Koji_Uehara_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Rob_Moore_0001.jpg,0
399,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Choi_Yun-yong_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Chuck_Eidson_0001.jpg,0
3151,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/John_Warner_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/John_Warner_0003.jpg,1
2310,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jane_Leeves_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Tom_McClintock_0001.jpg,0
882,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Vojislav_Kostunica_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Vojislav_Kostunica_0004.jpg,1
3565,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Mohammed_Baqir_al-Hakim_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Tatyana_Tomashova_0001.jpg,0
5964,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Micky_Ward_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Takenori_Kanzaki_0001.jpg,0
1179,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Osama_Al_Baz_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Patricia_Wartusch_0001.jpg,0
1352,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Kirk_Ferentz_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Kirk_Ferentz_0002.jpg,1
3882,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Tom_Hanks_0005.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Tom_Hanks_0006.jpg,1
5455,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Cecilia_Bolocco_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Cecilia_Bolocco_0003.jpg,1
2130,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Andy_Rooney_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jessica_Simpson_0001.jpg,0
982,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Charles_Schumer_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Lionel_Chalmers_0001.jpg,0
456,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Flor_Montulo_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Juan_Pablo_Montoya_0001.jpg,0
1486,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Vidar_Helgesen_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Vidar_Helgesen_0002.jpg,1
1079,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Harry_Kalas_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Joe_Strummer_0001.jpg,0
1950,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Kate_Hudson_0004.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Kate_Hudson_0009.jpg,1
5158,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Bill_Simon_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Edward_Said_0002.jpg,0
689,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ed_Rosenthal_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ed_Rosenthal_0002.jpg,1
2429,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ben_Affleck_0005.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ben_Affleck_0006.jpg,1
641,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Bill_Gates_0013.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Bill_Gates_0017.jpg,1
2392,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Roger_Cook_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Wilbert_Foy_0001.jpg,0
2825,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Daniel_Scioli_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Lindsay_Lohan_0001.jpg,0
1953,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Kemal_Dervis_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Kemal_Dervis_0003.jpg,1
3538,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Leon_Lai_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Monica_Lewinsky_0001.jpg,0
3889,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Vanessa_Williams_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Vanessa_Williams_0002.jpg,1
3058,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Dominique_de_Villepin_0003.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Dominique_de_Villepin_0008.jpg,1
3915,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Alex_Cabrera_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Tommy_Franks_0009.jpg,0
4800,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Adrian_McPherson_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Adrian_McPherson_0002.jpg,1
2710,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Akbar_Al_Baker_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Bobby_Goldwater_0001.jpg,0
1083,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Hernan_Crespo_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ronde_Barber_0001.jpg,0
4448,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Robert_Horan_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Robert_Horan_0002.jpg,1
5714,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Aldo_Paredes_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Zafarullah_Khan_Jamali_0001.jpg,0
4118,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Kathryn_Grayson_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Queen_Beatrix_0004.jpg,0
1884,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Francisco_Flores_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Francisco_Flores_0002.jpg,1
4510,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Adam_Rich_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Lisa_Girman_0001.jpg,0
389,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Casey_Mears_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Yukiko_Okudo_0001.jpg,0
2494,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Donna_Shalala_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Donna_Shalala_0002.jpg,1
1851,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Claudia_Pechstein_0003.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Claudia_Pechstein_0004.jpg,1
3036,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Carol_Burnett_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Carol_Burnett_0002.jpg,1
5795,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Cindy_Klassen_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Val_Ackerman_0001.jpg,0
3603,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Alexander_Rumyantsev_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Alexander_Rumyantsev_0002.jpg,1
845,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Sharon_Frey_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Sharon_Frey_0002.jpg,1
542,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Kevin_Crane_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Mike_Krzyzewski_0002.jpg,0
3724,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/John_Abizaid_0004.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/John_Abizaid_0008.jpg,1
91,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Harbhajan_Singh_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Harbhajan_Singh_0002.jpg,1
3679,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Gwendal_Peizerat_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Gwendal_Peizerat_0003.jpg,1
5641,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Oprah_Winfrey_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Oprah_Winfrey_0002.jpg,1
3904,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Alan_Dreher_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Francisco_Santos_0001.jpg,0
1979,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Melanie_Griffith_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Melanie_Griffith_0003.jpg,1
3244,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Robert_Stack_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Robert_Stack_0002.jpg,1
3978,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Chris_Penn_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Taoufik_Mathlouthi_0001.jpg,0
3150,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/John_Warner_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/John_Warner_0002.jpg,1
4900,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Gary_Carter_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Gary_Carter_0002.jpg,1
4104,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Joe_Cravens_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Sam_Mendes_0001.jpg,0
4622,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Desiree_Lemosi_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Dion_Glover_0001.jpg,0
2964,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Lee_Chang-dong_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Phil_Bredesen_0001.jpg,0
3463,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Gary_Coleman_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Uri_Lopolianski_0001.jpg,0
2529,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Harry_Schmidt_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Harry_Schmidt_0004.jpg,1
4108,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/John_Paul_DeJoria_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Paul_Pierce_0001.jpg,0
1676,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Giuseppe_Morchio_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Penny_Lancaster_0001.jpg,0
1048,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Fred_Durst_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Marisol_Martinez_Sambran_0001.jpg,0
2949,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Joy_Lee_Sadler_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Laurie_Chan_0001.jpg,0
1960,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Lisa_Marie_Presley_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Lisa_Marie_Presley_0003.jpg,1
2530,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Harry_Schmidt_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Harry_Schmidt_0003.jpg,1
4412,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Nancy_Pelosi_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Nancy_Pelosi_0009.jpg,1
4903,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Gary_Doer_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Gary_Doer_0003.jpg,1
3939,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Baburam_Bhattari_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Muhammad_Saeed_al-Sahhaf_0004.jpg,0
237,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Roy_Moore_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Roy_Moore_0005.jpg,1
4149,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Mario_Alfaro-Lopez_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Tom_Lantos_0001.jpg,0
4857,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Cate_Blanchett_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Cate_Blanchett_0003.jpg,1
1133,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Kimora_Lee_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Robin_Johansen_0001.jpg,0
2880,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Gunter_Pleuger_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Nicole_Kidman_0002.jpg,0
1805,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Adam_Sandler_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Adam_Sandler_0003.jpg,1
4958,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Junichiro_Koizumi_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Junichiro_Koizumi_0053.jpg,1
163,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Kevin_Stallings_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Kevin_Stallings_0002.jpg,1
